datetime,offer_type,active_users,packets_received,packets_sent,throughput_Mbps,latency_ms,jitter_ms,packet_loss_pct
2025-01-18 04:00:00,120Mbps,499775,123076570,122626518,72.36720054371054,27.656112361647722,8.486127310758327,3.250676205376336
2025-01-18 04:00:00,240Mbps,238524,76979366,51889654,172.11037187675512,26.460194220974525,6.627123964430301,2.2284509367235428
2025-01-18 04:00:00,480Mbps,136819,51465071,24987584,337.1493307842052,25.674891729387685,7.147553045062878,1.2236921373028966
2025-01-18 04:00:00,600Mbps,54254,14952285,11332320,401.7259173342731,28.152502402791207,7.710524939683557,1.5946469212768983
2025-01-18 04:00:00,1Gbps,28090,5897317,6972936,687.746745647837,20.489540222037206,6.683823812489177,1.1942540728795976
2025-01-18 04:00:00,1.5Gbps,15259,6097364,3506447,977.4685595400344,18.63828262814666,2.2604139262410894,1.150206934605287
2025-01-18 05:00:00,60Mbps,887673,206036020,174592701,36.99411172049764,39.44096410350996,11.925859419883409,4.337484050300052
2025-01-18 05:00:00,120Mbps,643044,217745984,102417894,84.42418212998903,37.72436116051656,10.845162357447858,3.053129807986492
2025-01-18 05:00:00,240Mbps,303967,69103147,61074838,170.86269037850164,26.999508478465945,7.09239191543645,2.042549576946914
2025-01-18 05:00:00,480Mbps,149947,48889027,24262331,335.10677139206945,24.33641641358358,4.562645524078562,1.2126766581870592
2025-01-18 05:00:00,600Mbps,73480,29089874,12238192,417.0975178400894,24.52455801666649,6.3561423384277544,1.2089784680930382
2025-01-18 05:00:00,1Gbps,52103,12504830,11411119,651.3066923153372,24.26562804054953,2.14072900458674,1.423894956767738
2025-01-18 05:00:00,1.5Gbps,25151,6357086,4679260,1108.8127630293357,25.811029067539007,8.393677443774376,1.5640364644732723
2025-01-18 06:00:00,60Mbps,1195037,328500412,313238770,40.453097897759015,42.81091270714621,16.03724794413025,4.082431783433946
2025-01-18 06:00:00,120Mbps,849691,220599420,155895346,87.12336477506322,33.13575062217553,9.745568812367985,2.239665628202251
2025-01-18 06:00:00,240Mbps,318922,83131683,78386392,174.49261180873995,35.747903152473036,10.474060321693205,1.9563788036474117
2025-01-18 06:00:00,480Mbps,165584,50992072,49408611,328.1253770793542,26.845347107740796,6.603996952455901,1.38944263946493
2025-01-18 06:00:00,600Mbps,80738,17993755,15423843,406.1842973651606,36.25296433918703,8.761134905681978,1.499921590337418
2025-01-18 06:00:00,1Gbps,59126,17172091,10866759,739.9230669488941,26.906355797570278,4.829924215963296,0.860077448072353
2025-01-18 06:00:00,1.5Gbps,22534,5256097,5383724,1086.9539509925269,21.937274134485722,7.65577787964166,0.8700243792783652
2025-01-18 07:00:00,60Mbps,1316962,526127818,390858733,41.43066510129606,44.19848402197699,11.621118028020474,4.360358376595366
2025-01-18 07:00:00,120Mbps,877819,346271571,211780367,85.38108483737531,44.29218499358739,14.28926222020888,2.4749018244306504
2025-01-18 07:00:00,240Mbps,276518,88258149,77028897,175.14594360866369,30.097928966173,7.200541212384772,2.1720053120965
2025-01-18 07:00:00,480Mbps,224075,64796993,36348579,302.72255858925604,27.575521452956252,5.58970025996217,1.5469288200252325
2025-01-18 07:00:00,600Mbps,93987,26867927,15386072,471.68129132162187,29.561231785531167,5.682628850814219,1.487725405327681
2025-01-18 07:00:00,1Gbps,59618,12575499,17462827,802.5198325555755,23.692434323725458,6.269501067533606,1.9064134193232274
2025-01-18 07:00:00,1.5Gbps,27375,5878294,6343561,1060.8861522127766,20.94226416104659,7.426935140316026,1.177528991042752
2025-01-18 08:00:00,60Mbps,1281907,484157338,302512617,44.52170309337502,35.92835352692793,14.070982157830656,4.565335841726746
2025-01-18 08:00:00,120Mbps,893006,298049789,225589425,76.4459836381911,33.125295856481365,8.309809797155514,2.2817410357537344
2025-01-18 08:00:00,240Mbps,356968,99336388,105044256,162.37826819121705,25.40034560798096,9.29185946785467,1.8754610935667837
2025-01-18 08:00:00,480Mbps,223396,63030934,41316823,294.6003495808496,14.962008979846903,7.194378701894284,0.7139926055444773
2025-01-18 08:00:00,600Mbps,104422,28377677,26890722,425.1169808031038,29.185966337529123,6.003725193274908,1.5786392272496994
2025-01-18 08:00:00,1Gbps,60481,20013337,9840106,723.6607604503795,31.510976593856,1.7242755255553033,1.4107509057190073
2025-01-18 08:00:00,1.5Gbps,35711,13633398,7807676,956.6672964188479,25.82375403399942,5.663532436319785,1.0160335008762418
2025-01-18 09:00:00,60Mbps,1395166,413064447,240293439,41.73991753924387,41.87502377736345,16.470401210751987,4.2075931952566625
2025-01-18 09:00:00,120Mbps,869428,217691794,178346581,83.09150359208144,34.02917564199644,7.746102592364512,2.4792524166106844
2025-01-18 09:00:00,240Mbps,389491,103902143,91008841,149.60190485565198,20.458818415411045,5.129977942718624,1.2933814727168023
2025-01-18 09:00:00,480Mbps,216011,69949316,48783742,346.273409943628,32.51791142227834,4.179350966353464,1.0575501652187436
2025-01-18 09:00:00,600Mbps,116522,45971862,28478274,451.87716017200086,29.613514703014527,2.8691867823684807,1.3804450843923637
2025-01-18 09:00:00,1Gbps,64504,22535459,13664584,654.793057844926,25.37412539852569,9.642342605066222,0.6777961690537849
2025-01-18 09:00:00,1.5Gbps,30768,10129977,5150648,933.9541086564811,19.619554397207494,5.866985675494107,0.9295462374450517
2025-01-18 10:00:00,60Mbps,1211872,279322652,256497637,46.433078619096456,43.041320572017106,13.742223674379682,4.236530393833345
2025-01-18 10:00:00,120Mbps,986139,259404109,176894581,77.06982095755188,37.132897549215755,10.464270298969819,3.027854356169737
2025-01-18 10:00:00,240Mbps,437573,108235629,94820608,180.66957886159886,36.19194459468113,9.824725311143286,1.6317404873272847
2025-01-18 10:00:00,480Mbps,243620,81377494,53196353,328.02773294566225,34.58971775089198,7.6139077618631585,1.9559301200724626
2025-01-18 10:00:00,600Mbps,94021,22311308,27902154,432.1508881333258,21.82027067494484,7.5213118375717265,1.6030457931844706
2025-01-18 10:00:00,1Gbps,76985,28203010,13990175,724.1019898609825,29.620471012530466,4.740217582624832,1.2347582276526
2025-01-18 10:00:00,1.5Gbps,32936,6748060,7804671,1023.5771344988123,23.768011041497473,7.486662636337876,1.1859574258812566
2025-01-18 11:00:00,60Mbps,1482378,301034097,376821697,37.62808569304339,43.783958325818624,14.39418026128381,4.213831746526708
2025-01-18 11:00:00,120Mbps,1118599,392390332,298570394,70.2646364148956,36.041247993330394,9.519092077943913,2.831870463454178
2025-01-18 11:00:00,240Mbps,410934,104499229,61990722,159.28934899401608,30.662644777567117,6.716699649286726,1.505202813265681
2025-01-18 11:00:00,480Mbps,237068,85488907,69180610,322.4553498075832,19.594039959435996,4.963445345263369,1.1769969972387275
2025-01-18 11:00:00,600Mbps,103935,37290366,19891286,424.5957942167423,33.57858039511637,11.512579162949159,1.4401430734714753
2025-01-18 11:00:00,1Gbps,68456,21980195,12774711,734.6758832112703,27.532281603247846,4.980505233203382,0.9347890877385359
2025-01-18 11:00:00,1.5Gbps,33809,7834594,7768583,977.0697195292034,36.334894690076155,4.305340776676656,1.0498930318463882
2025-01-18 12:00:00,60Mbps,1658531,347265347,348812143,39.34623315957151,44.162959094574994,12.289566505923245,3.9916163334914208
2025-01-18 12:00:00,120Mbps,910112,327279099,186271692,82.20363694000655,30.372111445213267,8.527186238131659,2.3264283679231372
2025-01-18 12:00:00,240Mbps,356040,115901117,74506750,168.6520279135847,33.50456405419803,9.943678820570893,1.9509717709796384
2025-01-18 12:00:00,480Mbps,179137,56735560,29068537,372.84800919932434,22.76549153478387,8.798126360006966,1.7326528068523865
2025-01-18 12:00:00,600Mbps,99273,36592312,17499345,410.6451884137634,26.016312460249004,7.611969147992039,1.5823686326819013
2025-01-18 12:00:00,1Gbps,64607,24750313,11928263,573.7019359115311,26.63994181838632,3.9913507229071863,0.8025642268802324
2025-01-18 12:00:00,1.5Gbps,31983,8048221,9454052,1023.2774011700953,28.540131635204666,3.9915045779637905,1.5581065254811364
2025-01-18 13:00:00,60Mbps,1410367,470446127,394424425,42.890481325637644,40.60022459973693,13.810501709194543,4.646192956201216
2025-01-18 13:00:00,120Mbps,972155,253861571,180585426,76.48553289308673,25.821210345115578,9.041169615528366,2.8467016032400188
2025-01-18 13:00:00,240Mbps,345423,125184420,99632898,161.59054030064524,34.798955452312455,7.364446139746833,1.9362282235432289
2025-01-18 13:00:00,480Mbps,222070,65068471,55322664,333.0421934675728,37.07307435589783,4.092196302841826,1.5719121375307992
2025-01-18 13:00:00,600Mbps,81697,17940156,20584661,453.5869835094328,24.275503627374526,7.707783680666561,1.1366079551415915
2025-01-18 13:00:00,1Gbps,66094,25569194,10118594,650.2001446519305,19.271860408359267,7.4031041561581725,1.0225069079209435
2025-01-18 13:00:00,1.5Gbps,28820,10571432,6396601,1025.831913462321,19.103625330903217,7.339607339944465,1.2028711621211108
2025-01-18 14:00:00,60Mbps,1306380,486408974,235660964,38.82144424591747,41.01459253258111,12.83968667238022,3.9731402136370053
2025-01-18 14:00:00,120Mbps,631399,167996080,175211757,88.90719854969782,34.54944119959446,7.74111089701148,2.668631056657657
2025-01-18 14:00:00,240Mbps,340625,84576031,87164699,165.22257342014814,28.35943100081733,6.943105045177272,2.2012503165099093
2025-01-18 14:00:00,480Mbps,187383,71206424,50303749,377.9058604390607,20.34490933359592,7.281853061840401,1.1726586857319994
2025-01-18 14:00:00,600Mbps,91383,27314662,15461430,420.38891824415276,25.1008590522661,11.399803617827992,1.6483164131908372
2025-01-18 14:00:00,1Gbps,52748,15357390,11988462,694.4041657400397,30.755284312407326,6.785986309466668,1.208389963193588
2025-01-18 14:00:00,1.5Gbps,22972,7036492,5607087,1116.0160604718133,31.168808877950987,8.94157151726214,0.8842546881173178
2025-01-18 15:00:00,60Mbps,836608,193157746,132636036,43.9705981899285,40.428608984459416,10.584986428590248,4.309882352492596
2025-01-18 15:00:00,120Mbps,751623,208112113,123240911,83.10617001141384,33.23595100682661,5.307702141414504,2.623834180715459
2025-01-18 15:00:00,240Mbps,238492,64917272,65968350,175.90831142425316,21.361453788732778,5.9973819197893095,1.921669712523925
2025-01-18 15:00:00,480Mbps,147491,37021293,26058797,342.68989809912154,29.110104179979007,3.7645051991979015,1.0373654761379596
2025-01-18 15:00:00,600Mbps,71567,15702792,12029364,419.19300442531846,27.510130390713627,6.488611806776174,1.3505459994754276
2025-01-18 15:00:00,1Gbps,49510,14299803,10663273,704.871814348933,35.63974590121042,5.500143734117726,1.485072495515129
2025-01-18 15:00:00,1.5Gbps,22370,6760177,5392396,1045.6488679204551,23.399843395312452,4.2636175223209385,0.637871419304276
2025-01-18 16:00:00,60Mbps,1122045,397999276,292488069,41.51016484431509,39.35251404951482,14.678238884105646,4.152091847307848
2025-01-18 16:00:00,120Mbps,525718,186983410,145985011,90.98678815507327,32.54238643422234,10.442530586777245,2.1997055864061794
2025-01-18 16:00:00,240Mbps,222441,74926926,38137427,164.1062981100429,35.10113205464616,9.77370264402593,1.7315719037703683
2025-01-18 16:00:00,480Mbps,145109,48239030,30946993,346.6954441077624,30.18961380435098,7.8947070353595565,1.702461469774399
2025-01-18 16:00:00,600Mbps,69025,20000185,11609170,436.0240782679795,18.41139969135709,6.663478352731501,1.2825692358836693
2025-01-18 16:00:00,1Gbps,39797,12279144,6028054,760.2000565042825,23.715029807217704,1.820015501172735,1.120180903271399
2025-01-18 16:00:00,1.5Gbps,13785,5326466,2152894,1006.0858828578196,29.942611933630804,6.227866449835471,0.9548872401971105
2025-01-18 17:00:00,60Mbps,759004,278994185,126814768,38.77503129860878,41.65494965091907,19.193973904318355,4.887073729444913
2025-01-18 17:00:00,120Mbps,506889,130558415,94342128,84.96086498949225,35.14425494385681,8.116881535393698,2.9379115451221414
2025-01-18 17:00:00,240Mbps,248267,78809982,48559234,171.99144941737248,29.6753526958663,4.795990730255218,1.7079305947433077
2025-01-18 17:00:00,480Mbps,134145,32212239,23310832,360.71419594341677,23.586738967049975,3.6459591760148453,1.2262280220353943
2025-01-18 17:00:00,600Mbps,38195,9033871,9661877,440.49187744524795,28.639284692476046,3.4431922063032205,1.3493876156274014
2025-01-18 17:00:00,1Gbps,33850,11727395,7416699,692.6365086243527,28.130125058964893,9.441356782932981,1.58068950762949
2025-01-18 17:00:00,1.5Gbps,21022,5334150,4540635,969.4152925232999,28.632521621656817,8.325339672444384,1.0452255756216446
2025-01-18 18:00:00,60Mbps,500051,125159362,91114305,40.75630841025392,40.558649715753425,16.79496371942282,4.133438168369946
2025-01-18 18:00:00,120Mbps,536945,161935445,155817748,89.09302077587714,35.314691151263766,11.73876687439352,2.836760745646797
2025-01-18 18:00:00,240Mbps,115060,31175625,32688639,171.55502318267958,29.797946030236332,5.85761734398452,1.4200456365142653
2025-01-18 18:00:00,480Mbps,69118,20396118,14600763,299.11036831034727,30.42855704568599,4.510360096175911,1.3320188058704274
2025-01-18 18:00:00,600Mbps,27326,9076647,5407285,432.11664284221854,23.557838228722506,5.642107286509493,1.3344654902998951
2025-01-18 18:00:00,1Gbps,28721,10743687,7636420,701.8507188748071,23.86444725633684,3.969730665780759,1.3279103456920671
2025-01-18 18:00:00,1.5Gbps,16729,5260999,4749569,1102.9420647078414,20.985914436292273,3.714044413926043,1.2292997236896568
2025-01-18 19:00:00,60Mbps,608313,162055557,113487177,50.35773574198217,46.57577638885969,17.890367965245332,4.269016653740301
2025-01-18 19:00:00,120Mbps,338398,106766009,88448577,78.23749847754462,29.460326593906778,7.1790160889521255,2.7588278504360284
2025-01-18 19:00:00,240Mbps,135260,29476975,26384225,177.98532260665354,31.901509032302666,6.763449036735666,1.6681290793363046
2025-01-18 19:00:00,480Mbps,75849,25981055,13620880,336.39458228686516,25.23119476098498,4.3578979660959805,1.3111844381821063
2025-01-18 19:00:00,600Mbps,35300,12142491,8744073,422.4911459943991,28.777257241188977,6.40430565870944,1.0125126171626841
2025-01-18 19:00:00,1Gbps,20976,6582114,4904863,649.7840807808495,29.251555987481716,7.216917685278061,1.2752829579709977
2025-01-18 19:00:00,1.5Gbps,12076,3919386,2020461,930.1909336253158,25.297004840382115,5.214113642556264,1.7173799220371677
2025-01-18 20:00:00,60Mbps,515981,179595286,113133187,42.853535947564936,41.516893436034024,13.996681256603889,4.346008214661384
2025-01-18 20:00:00,120Mbps,244928,76354489,45560131,84.21903733431311,23.523499079941757,12.30306604772164,2.7711329979099175
2025-01-18 20:00:00,240Mbps,90000,22828368,24577556,150.68575495119197,32.38284375942947,7.8630636494647685,1.9768234510097402
2025-01-18 20:00:00,480Mbps,64810,13457158,18732088,345.2074652392714,26.486061327051658,4.77105359793026,1.1276169485118512
2025-01-18 20:00:00,600Mbps,22500,7503875,6664976,414.5667131278647,34.26355758142643,7.293493518408528,1.4016460688761208
2025-01-18 20:00:00,1Gbps,15000,4164633,3778771,749.8669612879538,25.403453440984876,4.000060944054687,0.9458190167341114
2025-01-18 20:00:00,1.5Gbps,7500,1880818,1180877,979.7216486106178,26.182747965496254,3.9089312836320778,0.0
2025-01-18 21:00:00,60Mbps,477522,158818972,107614516,36.947718811957785,44.61280809109986,15.327248296378574,4.181951954687841
2025-01-18 21:00:00,120Mbps,225000,83142800,64808715,93.0163660847957,25.953977847826277,9.548426538504083,2.6273305276917656
2025-01-18 21:00:00,240Mbps,90000,29471141,26349820,172.24216781338112,30.114465969210045,7.918696143367829,1.8613428912128118
2025-01-18 21:00:00,480Mbps,52500,12822795,9802744,336.09603024567826,25.402583319744572,5.8028203451949825,1.42723425857101
2025-01-18 21:00:00,600Mbps,30650,6461727,7293785,405.04607752377467,27.65092629904077,5.980814905746423,1.6341497578865274
2025-01-18 21:00:00,1Gbps,16784,3611425,3026048,711.3291964513654,22.473358345286663,9.437717702409753,1.0054930889032496
2025-01-18 21:00:00,1.5Gbps,7500,1655187,1439697,1114.5138090163557,25.092581468424537,9.07676258196501,1.2397104169147382
2025-01-18 22:00:00,60Mbps,399347,143414207,93272094,42.4878468707468,40.4123933605282,10.419458242291874,4.593749729601667
2025-01-18 22:00:00,120Mbps,262252,80087531,40033761,84.64787887731026,35.68709954107227,8.903266158946847,2.489220189545392
2025-01-18 22:00:00,240Mbps,125675,38598942,30086043,151.0528964709864,20.276788993154913,6.635000674351475,1.782769558562266
2025-01-18 22:00:00,480Mbps,59358,12713665,12728243,312.2549215022467,27.24346005017442,4.2881622037242035,1.692308060677374
2025-01-18 22:00:00,600Mbps,22500,6248758,6434256,434.33636808288156,26.92853086529165,8.160323332728096,1.1218778801161162
2025-01-18 22:00:00,1Gbps,15000,5956979,3078350,675.2258159450346,31.826627996116407,8.084587493769416,0.7812329296609142
2025-01-18 22:00:00,1.5Gbps,10015,3131494,2637614,1111.4181229760463,25.445366065273785,7.623766706476651,1.3430044707838629
2025-01-18 23:00:00,60Mbps,609217,165172963,110406937,44.87612353488549,42.43440654878625,10.461423377277303,4.268814722515075
2025-01-18 23:00:00,120Mbps,307232,99385467,85507251,83.9779734691169,31.31787188456329,9.341916977006596,2.8082956739831957
2025-01-18 23:00:00,240Mbps,99287,38036424,15037440,169.80821074622295,25.321416128733134,6.217380802848902,2.5108715721797266
2025-01-18 23:00:00,480Mbps,76979,16207190,20242356,300.6278184765668,15.248488545801523,6.194051509564112,1.6847085349944637
2025-01-18 23:00:00,600Mbps,22500,8643877,4756179,450.64976184593814,26.96493949170209,4.769581747528795,1.2473214367922374
2025-01-18 23:00:00,1Gbps,19202,5994509,4803079,698.4302031466988,29.14406914166381,5.400990707869863,1.4624264030128817
2025-01-18 23:00:00,1.5Gbps,7500,2400919,2092359,1071.1783313399637,21.085201431643867,9.298359460729086,1.8510228484342606
2025-01-19 00:00:00,60Mbps,273734,94446943,51922924,42.20527593362371,42.718089486142816,14.409403011642258,4.852269549570207
2025-01-19 00:00:00,120Mbps,75000,25784681,20520985,78.45417498911198,32.15120364147994,7.3752896432751225,2.8936325368774116
2025-01-19 00:00:00,240Mbps,30000,6288757,6325783,157.9470999078137,33.61596410992134,7.656090299335522,2.3630016866215113
2025-01-19 00:00:00,480Mbps,24897,8888500,5537039,333.06714837502216,33.13524637864215,7.12332308743565,0.710830725701059
2025-01-19 00:00:00,600Mbps,21355,5794620,5033331,447.3818043935943,23.35171686031143,4.655923666219794,1.0809969230652157
2025-01-19 00:00:00,1Gbps,17058,6163890,4599076,699.4116081088183,25.817195286854147,-1.1697854212516594,1.006092738855191
2025-01-19 00:00:00,1.5Gbps,2500,763021,379142,1080.0229569866115,15.274067922214053,4.713628883952337,1.4678724088831778
2025-01-19 01:00:00,60Mbps,435815,93471277,72409077,44.1565902586221,34.98934019942608,15.852136939317582,4.5505340098333384
2025-01-19 01:00:00,120Mbps,176045,68506551,51375482,71.84978211294154,38.10130808664592,7.98233400669991,2.7705164129831013
2025-01-19 01:00:00,240Mbps,75985,26870379,17067365,186.46073981325935,28.539831736679126,5.766888845832957,2.0776301887556667
2025-01-19 01:00:00,480Mbps,39652,15413768,8926128,311.9389929118817,33.851882533215885,8.991054637358031,1.328237444399007
2025-01-19 01:00:00,600Mbps,11079,2426508,2064643,410.43783301267564,20.75901290001589,7.2883137416468635,0.6715527793590198
2025-01-19 01:00:00,1Gbps,8654,3077068,2547705,663.7240847779042,31.935636262040127,3.272311245197966,1.2679972078946982
2025-01-19 01:00:00,1.5Gbps,5840,1225645,1400291,1128.2281895127287,28.645825989219404,1.6286483271135808,1.207459030039555
2025-01-19 02:00:00,60Mbps,453430,154754356,70270728,37.27539716257604,35.49819584502393,13.837993280076686,4.435075839195695
2025-01-19 02:00:00,120Mbps,188201,51190627,46532781,80.55561171859178,24.150889140481205,10.251185449163769,2.6561784578206526
2025-01-19 02:00:00,240Mbps,143687,36131319,32518230,158.4929508867029,19.4740324819679,8.276000501064281,1.297825581612423
2025-01-19 02:00:00,480Mbps,57256,14659859,12092836,360.2710907513501,30.81675761380673,7.060656389977725,1.819343701524721
2025-01-19 02:00:00,600Mbps,21283,7733399,3859940,395.9006142477865,32.809254698741235,3.3541197105722884,0.8838487905359373
2025-01-19 02:00:00,1Gbps,29199,10169543,5076525,691.1338606054981,27.26446397845155,7.4201217494030445,1.2899388514718788
2025-01-19 02:00:00,1.5Gbps,13102,4770158,2232632,1025.4941557544182,27.991474894197154,5.789227857458552,0.748008825246806
2025-01-19 03:00:00,60Mbps,564572,124602538,128162987,40.87747924558969,38.761781596293446,11.06255068558687,3.548692645332179
2025-01-19 03:00:00,120Mbps,483985,101368590,78450649,87.33438791461802,32.74951272680181,7.832220192893372,1.803856982052742
2025-01-19 03:00:00,240Mbps,119321,38357144,34635546,176.5903960459689,33.87753818463601,9.691081625196091,1.7347721667067715
2025-01-19 03:00:00,480Mbps,101344,25528039,19598922,326.7700213507149,21.760851227468567,7.3598027242716375,1.1938429953375431
2025-01-19 03:00:00,600Mbps,27546,9225528,7552345,441.4120565898408,28.30651861902783,4.32711017293871,1.3561640582739094
2025-01-19 03:00:00,1Gbps,24155,6414606,4422423,654.0420670762999,36.1829117833604,4.674511811556902,1.5698600374160143
2025-01-19 03:00:00,1.5Gbps,10593,4205822,2058055,1116.6629114654993,30.179124944455904,7.238514349237422,1.249681535936021
2025-01-19 04:00:00,60Mbps,829953,234785766,198004959,43.135061908058184,43.408097905000766,13.899980518404666,4.052377379591687
2025-01-19 04:00:00,120Mbps,493468,154127126,105175192,75.05950394654029,30.06241170453169,8.703567678776077,3.3167318771115606
2025-01-19 04:00:00,240Mbps,204088,48799767,40698194,173.3771785602123,31.781524536151394,6.94030531478737,1.4315522386877433
2025-01-19 04:00:00,480Mbps,78454,30616261,22294297,312.991110500554,36.188169459664486,10.468222502689276,1.4781634108593398
2025-01-19 04:00:00,600Mbps,46117,15746196,9402329,409.91038884511437,36.03454863615235,4.046495161654762,1.3084818198059527
2025-01-19 04:00:00,1Gbps,27750,8897544,5036024,678.9880462567511,31.929541277149312,6.956476214611731,1.1573546479194543
2025-01-19 04:00:00,1.5Gbps,17232,6555119,5025233,1061.0738880403087,31.752316272447228,2.2889227234816247,1.0287007550312726
2025-01-19 05:00:00,60Mbps,812506,285490113,155953973,33.98337784658595,36.236902998774,11.919646640704133,4.087909637141541
2025-01-19 05:00:00,120Mbps,608368,179045803,121998580,74.29253612525967,26.09479949294156,6.347308077347369,2.8386968041730616
2025-01-19 05:00:00,240Mbps,245102,68889579,57177508,177.4663705902255,34.710549968202834,7.984157253192267,1.674450873462466
2025-01-19 05:00:00,480Mbps,114566,32578647,24449952,349.4499511730089,30.25119705374192,7.017238701688463,1.45768646342812
2025-01-19 05:00:00,600Mbps,48106,11045075,11007892,442.31488903746373,30.068181126969048,4.98283664187432,1.5846834365906661
2025-01-19 05:00:00,1Gbps,43106,9391241,12023297,683.6731698311836,24.75163516095869,5.176621783949877,1.2824679026732917
2025-01-19 05:00:00,1.5Gbps,16782,4814029,4260750,832.9361206821312,31.630511674902152,3.200026595495785,1.0922031766162665
2025-01-19 06:00:00,60Mbps,935155,200872149,214529137,44.98655573148888,35.07461941387643,15.06460170297268,4.5131867056826085
2025-01-19 06:00:00,120Mbps,717041,281354741,137046881,78.19087949567344,42.525517830974984,5.679277652552194,2.879546973087111
2025-01-19 06:00:00,240Mbps,197712,63565470,50472888,158.5160234196184,26.435564589230758,6.045659247689958,1.8635199665839661
2025-01-19 06:00:00,480Mbps,157747,48117850,29380287,366.0379051843847,24.802163310290858,5.126804991649878,1.0264765552421324
2025-01-19 06:00:00,600Mbps,65982,14802858,16128894,413.60658737721633,29.10021931829416,3.199136939823376,1.0850139164243584
2025-01-19 06:00:00,1Gbps,41285,13874011,10137744,787.0909207479857,29.924126842742467,12.705664271621746,1.2124767202675302
2025-01-19 06:00:00,1.5Gbps,24801,8208519,5903675,1125.9476440801457,23.570101511744284,4.335963285460574,1.2292629873778917
2025-01-19 07:00:00,60Mbps,1052193,263481107,175330842,42.95550255899452,49.48041059193173,13.681955340386487,4.264837805525783
2025-01-19 07:00:00,120Mbps,571614,198819300,138416004,80.51923414380636,27.560240495644702,6.8481018682049815,2.6757368074818677
2025-01-19 07:00:00,240Mbps,223798,61221177,58253367,162.66035756415448,20.4864563689097,10.389001706011388,2.1673897393708352
2025-01-19 07:00:00,480Mbps,155561,31770703,25862981,310.27296871569416,26.11560458749539,5.832373418150261,1.520510749852387
2025-01-19 07:00:00,600Mbps,65692,14635463,12962126,442.39184620566607,27.993306941666166,5.463563367135961,1.0882629577850624
2025-01-19 07:00:00,1Gbps,47969,16529158,11030669,704.2719342609955,25.337776401502136,7.509195734248965,1.2688762190927105
2025-01-19 07:00:00,1.5Gbps,23243,5234500,5609903,1041.0630547536575,25.372534620826418,2.402652566443399,1.329622551375616
2025-01-19 08:00:00,60Mbps,1263178,485187333,300308726,44.23690749840841,45.233811796752384,14.908592051243243,4.0754710869307
2025-01-19 08:00:00,120Mbps,692488,179686477,153096930,81.66858451948637,33.24641278562006,12.610051890936951,2.584452870000946
2025-01-19 08:00:00,240Mbps,315084,92933961,65424698,182.93458788915672,27.231080298767644,6.4107132424320445,1.7812873561191476
2025-01-19 08:00:00,480Mbps,206102,49212867,46691602,352.16301301745335,31.87350967647748,1.8822725963746532,0.9578443496971775
2025-01-19 08:00:00,600Mbps,80174,29069498,22894236,420.95309138092904,25.61584842888663,5.0961795198530595,1.9368498059661574
2025-01-19 08:00:00,1Gbps,47536,18442598,8296369,746.3909728058029,26.00956468010497,5.378120976428006,1.5529912645850232
2025-01-19 08:00:00,1.5Gbps,29481,6445375,8324666,1032.033790733637,29.66268026287738,6.06111605763344,1.1355644749763076
2025-01-19 09:00:00,60Mbps,1241311,450680755,241472449,39.93597355546549,40.13616970001125,13.14293110225121,3.9440191259488224
2025-01-19 09:00:00,120Mbps,757964,232799724,117238811,64.80441212872694,32.65265408899847,13.126975369729452,2.839138478941178
2025-01-19 09:00:00,240Mbps,340802,78839219,65814605,148.28077158515666,27.343456396081006,5.483572002306641,1.2908964471508464
2025-01-19 09:00:00,480Mbps,167191,35142771,34439973,356.97824166635877,27.05627666006979,8.376448024068969,1.4179298229294024
2025-01-19 09:00:00,600Mbps,85275,28900115,19652237,394.6018547283523,23.573516912933073,8.692883052363081,1.508181754170175
2025-01-19 09:00:00,1Gbps,54905,15282351,12662625,770.0534677813586,20.73034576072389,6.176280650715864,0.6639097303347083
2025-01-19 09:00:00,1.5Gbps,24830,5759782,4327243,997.513879225652,24.385837135437498,6.9839483678139604,1.053766173698173
2025-01-19 10:00:00,60Mbps,1194229,313272400,320181747,37.952483687569455,36.2315150266603,13.759514483071277,4.1032509546184155
2025-01-19 10:00:00,120Mbps,785553,234998592,192210302,85.55076104591441,31.700920214435556,10.402343104425112,2.0841584524187833
2025-01-19 10:00:00,240Mbps,304180,100515547,52487025,154.95703566099945,34.34449200555372,7.772594342602355,1.7653399462634407
2025-01-19 10:00:00,480Mbps,181460,39790224,48964617,362.7263940284762,37.43961060410764,6.311778076234049,1.6984755858881384
2025-01-19 10:00:00,600Mbps,85075,23314885,15191844,442.6651471939677,28.64401386689459,8.258315221497291,1.0878930668420308
2025-01-19 10:00:00,1Gbps,44833,9770300,12853277,675.0867786779376,31.05065357174125,2.3322088178243012,0.8469240323605247
2025-01-19 10:00:00,1.5Gbps,27889,6791001,6846775,1041.3021560428901,24.04177369582333,7.723704138139528,0.7754644752422981
2025-01-19 11:00:00,60Mbps,1384485,282969501,404502389,38.79774904233393,45.913574553554724,12.587416312907083,3.989860856041641
2025-01-19 11:00:00,120Mbps,774954,289167514,174104142,87.26957512907397,40.51203363800774,6.8006053360309675,2.2897859231935636
2025-01-19 11:00:00,240Mbps,285745,68622956,77478876,157.20964684742376,34.68773927076539,7.061128152087665,2.2546249848831152
2025-01-19 11:00:00,480Mbps,222908,67285862,47380431,342.2252240026273,31.75707398104007,6.490931298378817,1.6346211422871018
